date;Coelenterata;Anthoathecata;Hydractinia spp.;Rathkea octopunctata;Lizzia blondina;Bougainvillia spp.;Hybocodon prolifer;Euphysa spp.;Sarsia spp.;Sarsia tubulosa;Leuckartiara octona;Amphinema spp.;Leptothecata;Phialella quadrata;Eutima gracilis;Tiaropsis multicirrata;Corymorpha nutans;Laodicea undulata;Staurostoma mertensii;Mitrocomella polydiademata;Clytia hemisphaerica;Obelia spp.;Aglantha digitale;Solmaris corona;Siphonophorae;Agalma elegans;Nanomia cara;Diphyidae;Muggiaea atlantica;Scyphozoa ephyra;Cyanea spp.;Cyanea spp. ephyra;Cyanea lamarckii;Aurelia spp. ephyra;Aurelia aurita;Pelagia noctiluca;Cerianthus spp.;Ctenophora (remains);Ctenophora;Pleurobrachia pileus;Beroe cucumis;Podon spp.;Podon leuckartii;Podon intermedius;Pleopis polyphemoides;Evadne nordmanni;Halocyprididae;Cirripedia cypris;Cirripedia nauplius;Copepoda C1-6 (others);Copepoda C1-6;Calanoida C1-6;Calanus spp. C6 F;Calanus spp. C6 M;Calanus spp. C1;Calanus spp. C2;Calanus spp. C3;Calanus spp. C4;Calanus spp. C5;Calanus finmarchicus C6 F;Calanus finmarchicus C6 M;Calanus finmarchicus C5;Calanus helgolandicus C6 F;Calanus helgolandicus C6 M;Calanus helgolandicus C5;Eucalanus elongatus C1-5;Eucalanus elongatus C6 F;Eucalanus elongatus C6 M;Subeucalanus crassus C1-5;Subeucalanus crassus C6 F;Subeucalanus crassus C6 M;Rhincalanus nasutus C6 F;Rhincalanus nasutus C6 M;Rhincalanus nasutus C1-5;Para/pseudo/cteno/clausocalanus C1-5;Paracalanus parvus C5 F;Paracalanus parvus C6 F;Paracalanus parvus C5 M;Paracalanus parvus C6 M;Paracalanus parvus C1;Paracalanus parvus C2;Paracalanus parvus C3;Paracalanus parvus C4;Paracalanus parvus C5;Calocalanus spp. C6 F;Pseudocalanus minutus elongatus C5 F;Pseudocalanus minutus elongatus C6 F;Pseudocalanus minutus elongatus C5 M;Pseudocalanus minutus elongatus C6 M;Pseudocalanus minutus elongatus C1;Pseudocalanus minutus elongatus C2;Pseudocalanus minutus elongatus C3;Pseudocalanus minutus elongatus C4;Ctenocalanus vanus C6 F;Ctenocalanus vanus C6 M;Ctenocalanus vanus C5;Microcalanus pusillus C6 F;Microcalanus pusillus C6 M;Microcalanus pusillus C3;Microcalanus pusillus C4;Microcalanus pusillus C5;Microcalanus pusillus C1-5;Clausocalanus spp. C1-6;Aetideus armatus C1-6;Euchaetidae C1-6;Paraeuchaeta norvegica C1-6;Scolecitrichidae C1-5;Scolecithricella minor C6 F;Scolecithricella minor C6 M;Scolecithricella minor C1-5;Diaixis hibernica C6 F;Diaixis hibernica C5 M;Diaixis hibernica C6 M;Diaixis hibernica C3;Diaixis hibernica C4;Diaixis hibernica C5;Diaixis hibernica C1-5;Temora longicornis C5 F;Temora longicornis C6 F;Temora longicornis C5 M;Temora longicornis C6 M;Temora longicornis C1;Temora longicornis C2;Temora longicornis C3;Temora longicornis C4;Temora longicornis C5;Temora longicornis C1-5;Metridinidae C1-6;Metridia lucens C6 F;Metridia lucens C6 M;Metridia lucens C1;Metridia lucens C2;Metridia lucens C3;Metridia lucens C4;Metridia lucens C5;Metridia lucens C1-5;Centropages hamatus C5 F;Centropages hamatus C6 F;Centropages hamatus C5 M;Centropages hamatus C6 M;Centropages hamatus C1;Centropages hamatus C2;Centropages hamatus C3;Centropages hamatus C4;Centropages hamatus C5;Centropages hamatus C1-5;Centropages typicus C6 F;Centropages typicus C6 M;Centropages typicus C1;Centropages typicus C2;Centropages typicus C3;Centropages typicus C4;Centropages typicus C5;Centropages typicus C1-5;Candacia armata C6 F;Candacia armata C6 M;Candacia armata C1;Candacia armata C2;Candacia armata C3;Candacia armata C4;Candacia armata C5;Candacia armata C1-5;Anomalocera patersoni C6 F;Anomalocera patersoni C6 M;Anomalocera patersoni C1-5;Acartia (Acartiura) clausi C5 F;Acartia (Acartiura) clausi C6 F;Acartia (Acartiura) clausi C5 M;Acartia (Acartiura) clausi C6 M;Acartia (Acartiura) clausi C1;Acartia (Acartiura) clausi C2;Acartia (Acartiura) clausi C3;Acartia (Acartiura) clausi C4;Acartia (Acartiura) clausi C5;Acartia (Acartiura) clausi C1-5;Acartia (Acartiura) longiremis C6 F;Acartia (Acartiura) longiremis C6 M;Acartia (Acartiura) longiremis C1-5;Harpacticoida C1-6;Microsetella norvegica C1-6;Microsetella rosea C1-6;Oncaeidae C1-6;Corycaeidae C1-6;Cyclopoida C1-6;Oithonidae C1-6;Oithona spp. C1;Oithona spp. C2;Oithona spp. C3;Oithona spp. C4-5;Oithona spp. C6 M;Oithona spp. C6 F;Monstrillidae C1-6;Caligidae C1-6;Caligus spp. C1-6;Malacostraca;Mysida;Cumacea;Isopoda;Isopoda (parasitic);Amphipoda (non-hyperiidea);Amphipoda (parasitic);Themisto spp.;Hyperia spp.;Euphausiidae calyptopis;Euphausiidae furcilia;Euphausiidae nauplius;Nyctiphanes couchii adult;Nyctiphanes couchii juvenile;Nyctiphanes couchii furcilia;Thysanoessa spp. furcilia;Thysanoessa inermis adult;Thysanoessa longicaudata adult;Nephrops norvegicus larva;Decapoda larva;Mollusca;Gastropoda larva;Gastropoda egg;Limacina retroversa;Lamellaria spp. larva;Lamellaria spp. egg;Gymnosomata;Clione limacina;Bivalvia larva;Sagittidae;Sagittidae juvenile;Parasagitta elegans;Parasagitta setosa;Serratosagitta serratodentata;Pisces larva;Pisces egg;Clupeidae larva;Gadiformes larva;Ammodytidae larva;Polychaeta adult;Polychaeta larva;Tomopteris spp.;Phoronida larva;Bryozoa cyphonautes;Echinodermata larva;Hemichordata larva;Ascidiacea larva;Appendicularia;Salpa fusiformis;Doliolidae;Cephalochordata
1997-04-01;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;287.433265830866;NA;NA;NA;NA;0;0;0.449114477860728;0.449114477860728;NA;0;0;0.449114477860728;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0.898228955721455;NA;NA;NA;NA;0;NA;0.449114477860728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;1.34734343358218;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA
1997-04-07;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;413.185319631869;NA;NA;NA;NA;0;0;0;0;NA;0.449114477860728;0;0.449114477860728;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.49114477860728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35.9291582288582;NA;NA;NA;NA;NA;NA;NA;NA;0;7.18583164577164;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;2.69468686716437;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA
1997-04-15;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;336.835858395546;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40.4203030074655;NA;NA;NA;NA;NA;NA;NA;NA;0;4.49114477860728;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0.449114477860728;NA;NA;NA
1997-04-22;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;184.136935922898;NA;NA;NA;NA;0;0.449114477860728;0;0.449114477860728;NA;0;0;0.898228955721455;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.98228955721455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.4734343358218;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0.449114477860728;NA;NA;NA
1997-04-28;0.449114477860728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;354.800437509975;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0.449114477860728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.9468686716437;NA;NA;NA;NA;NA;NA;NA;NA;0;4.49114477860728;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.98228955721455;NA;NA;NA;NA;NA;NA;NA;0;0.898228955721455;NA;NA;NA;NA;0.449114477860728;0;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA
1997-05-07;1.34734343358218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;543.42851821148;NA;NA;NA;NA;0;0;0;2.69468686716437;NA;0.449114477860728;0.449114477860728;0.898228955721455;0;0;0.449114477860728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.4557238930364;NA;NA;NA;NA;NA;NA;NA;NA;0;17.0663501587076;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;1.34734343358218;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0.449114477860728;NA;NA;NA
1997-05-16;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;561.393097325909;NA;NA;NA;NA;0;0;0;2.69468686716437;NA;0.449114477860728;0.449114477860728;6.73671716791091;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.9645791144291;NA;NA;NA;NA;NA;NA;NA;NA;0;8.98228955721455;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.49114477860728;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;0.449114477860728;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA
1997-05-23;0.898228955721455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;363.782727067189;NA;NA;NA;NA;0;0;0.449114477860728;3.14380134502509;NA;0;0;2.24557238930364;0.449114477860728;0;0.449114477860728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31.4380134502509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.4734343358218;NA;NA;NA;NA;NA;NA;NA;NA;0;2.69468686716437;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;170.663501587076;NA;NA;NA;NA;NA;NA;NA;44.9114477860728;1.79645791144291;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA
1997-05-27;3.59291582288582;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;79.0441481034881;NA;NA;NA;NA;0;0;0;0.898228955721455;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.79645791144291;NA;NA;NA;NA;NA;NA;NA;NA;0;3.59291582288582;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.98228955721455;NA;NA;NA;NA;NA;NA;NA;71.8583164577164;0.898228955721455;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA
1997-06-04;5.38937373432873;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;70.960087501995;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.79645791144291;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.898228955721455;NA;NA;NA;NA;NA;NA;NA;NA;0;1.79645791144291;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.24557238930364;NA;NA;NA;NA;NA;NA;NA;0;7.18583164577164;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA
1997-06-09;1.34734343358218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;22.0066094151757;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.18583164577164;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA
1997-06-16;0.449114477860728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;110.9312760316;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.820777769404;NA;NA;NA;NA;NA;NA;NA;NA;0;1.79645791144291;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.34734343358218;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA
1997-06-24;0.449114477860728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;320.66773719256;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.2698922472647;NA;NA;NA;NA;NA;NA;NA;NA;0;0.898228955721455;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.898228955721455;NA;NA;NA;NA;NA;NA;NA;112.727733943043;0.898228955721455;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA
1997-06-30;0.898228955721455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;242.521818044793;NA;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35.9291582288582;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40.4203030074655;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;1.34734343358218;0;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0;NA;NA;NA
